Observation_ID,Abundance_Binary
30764026,0
29135450,1
15692736,0
9836128,0
11500183,1
2194,0
31981805,0
29127905,1
15248586,1
3018,0
29128452,1
29138311,0
16472003,0
16471979,0
3197,1
15537685,0
29137072,0
15626050,0
17593773,1
3193,1
13215300,1
9972873,0
29133212,1
15126143,0
3175,1
29138919,0
30849874,0
29139151,0
2990,0
9739798,0
13051995,0
30943295,1
29127345,1
31981773,1
30965596,1
29135105,1
3158,1
3145,0
3173,1
11679674,1
3199,1
29134263,1
3203,1
29134296,1
2193,1
30133740,0
30859467,0
2173,0
29138867,0
17557617,0
13175150,0
3195,1
30875948,1
30626050,0
11914146,1
31365824,0
15248546,1
15626058,0
11378328,0
29137298,1
29129961,0
30876146,1
29126269,0
12976937,0
29697164,0
14531915,0
3182,1
29698013,0
30551220,0
9672701,0
29131465,0
3205,1
29130017,0
31981821,1
14592819,0
2178,1
9869292,0
17579487,0
9643956,0
28030046,1
11575030,1
9869305,0
15022894,0
11849229,0
15537677,0
9836120,0
15126127,1
29132923,1
29128384,1
29133355,1
15741365,0
9972897,0
3067,0
30679482,0
17674296,0
16471987,0
28030005,0
29133733,1
30705175,1
3189,1
16199497,0
11575014,1
9972953,0
29138760,0
29128125,1
29697471,0
29138440,0
15959699,0
29133480,1
3222,1
17674280,1
29133095,1
2188,1
3198,1
17634934,1
11849205,0
15323710,1
11849221,0
30134203,0
3029,0
29138640,0
9788654,0
29130580,1
13310645,0
14698663,0
30134402,0
30707624,0
29134038,1
3159,1
3176,1
3186,1
29139216,0
29133727,1
29131704,0
31147882,1
10191411,0
15464881,1
11439402,1
17661293,0
30802410,0
14364006,1
3051,0
15723279,0
3202,1
29130868,0
3028,1
29128170,1
29133751,1
14964911,0
11378336,0
17635011,0
29137871,0
30805562,0
15464905,0
14698631,0
11378352,0
3013,0
29134518,1
14698655,0
14901901,1
30874931,0
14531899,0
29126597,0
29133443,1
3152,0
29137766,0
14531891,0
29138045,0
29131998,0
9643900,0
3048,1
16472019,0
29132373,0
11679642,1
11849197,0
15959691,0
2177,1
30532430,1
11727869,0
17634950,1
30908352,1
9739822,0
15022870,0
29131668,0
15852711,0
11789913,0
9643972,0
29126216,0
29696827,0
17634968,0
29129282,1
29128980,1
29130597,0
11439378,1
17557625,0
15537709,0
30133675,0
29132579,0
29137213,0
11575038,1
9869313,0
29131768,0
9643932,0
30900249,1
14443086,0
15741357,0
30849920,0
3078,0
30134417,0
29138444,0
29131092,0
2991,0
29134220,1
14840017,1
29136599,0
3147,0
30849867,0
29138594,0
15585022,0
9643892,0
29133648,1
17634863,0
17565463,1
29697229,0
3164,1
31981837,1
15741373,0
12721135,0
29135016,1
15741381,0
29130945,0
3181,1
29139254,0
14443110,0
3001,0
3019,0
14901885,1
3079,0
29136696,1
12042576,0
30730362,0
12721142,0
11500199,1
29130070,0
30134183,0
11378320,0
15584990,0
9836112,0
15959667,0
3080,0
10117098,0
2185,0
13310661,0
11914186,0
9869321,0
14746278,1
15888750,0
15537717,0
9643940,0
15923185,0
9739814,0
10117325,0
30505327,0
30630506,0
29130836,0
30134254,0
3049,0
11789905,0
17634976,0
33699270,0
14840041,0
14901909,0
29697379,0
15852719,0
15323702,1
29128665,1
9972913,0
9739790,0
15692720,0
14964879,0
15464897,0
30943287,1
29136478,0
30783184,1
29138186,0
30134528,0
15652677,0
15022878,0
17661301,0
15652693,0
15464873,1
11727839,1
11679650,1
3191,1
3192,1
3214,0
30134645,0
15923145,0
29129126,1
29129240,0
29131512,0
15626074,0
29129761,1
11727861,1
3070,0
29129831,0
15626082,0
22952072,0
17540861,0
14746302,1
14782367,1
17856777,0
13578925,0
3075,1
15773640,0
30994900,1
9972937,0
14364038,0
3170,1
17634926,0
15923177,0
15959675,0
2992,0
2161,1
14964887,0
29132963,1
15323734,1
29127745,1
30849898,0
29129283,0
11439386,1
17614921,0
14411190,0
12748365,0
14651814,0
29697746,0
15626042,0
13578917,0
9672677,0
29698096,0
3033,0
11575046,1
29128015,1
9704352,0
2211,1
30511950,0
31104915,1
10117130,0
24692034,0
10117138,0
14840025,1
16199530,0
17540887,0
30849906,0
29136405,0
15464889,0
14901917,1
17565455,1
30874830,1
3161,1
11849189,1
29135292,0
2150,0
14443078,0
13310637,0
3030,1
14534807,0
3057,0
29697413,0
3166,1
29131253,0
3044,1
3007,0
29126419,0
31232656,0
29131892,0
2204,0
26633189,1
29135732,1
30630821,0
29136184,1
29138923,0
3172,1
11439410,1
30854067,1
17634887,1
15537693,0
3223,1
30134705,0
14364022,0
29134935,1
16199513,0
3157,0
2230,0
3047,1
3217,1
12976977,0
29131303,0
17855666,1
31981765,1
9643924,0
2190,1
33758490,0
11914178,0
29136594,1
9704360,0
31981741,1
9643908,0
11679634,1
31105037,1
14964895,0
3187,1
12042553,0
14531875,1
29696889,0
33808836,0
10117122,0
15723271,0
11500191,1
17593781,1
17634942,1
29131623,0
9972921,0
29132278,0
3084,0
9836104,0
15852703,0
15773617,0
29136392,0
14364030,1
14698623,0
3071,1
29134950,1
30783181,1
29127374,1
29133566,1
12042561,0
9643916,0
30793317,0
13578909,0
29136317,1
3061,0
17579471,1
3146,0
15692744,0
29127721,1
9972945,0
15959683,0
29130736,0
29135379,1
30755299,0
29129996,1
15248570,1
30770137,0
16472011,0
14840033,1
29132199,0
29128895,1
29137047,0
9869284,0
2152,0
2163,0
15323742,1
13310629,1
3038,0
11789889,0
29139278,0
3169,1
3216,0
29134880,1
14651774,0
14443070,1
15126119,1
29138773,0
15692728,0
17674272,1
30691094,0
29128153,1
3043,1
17594061,0
30133894,0
17634998,0
30930397,1
15692712,0
30998131,1
30753319,0
15723239,0
29136256,0
3151,0
29134313,1
3039,1
3180,1
29131483,0
3058,0
30849934,0
15773609,0
29132756,1
14746294,1
29138330,0
29697950,0
30134970,0
29137124,0
17614929,1
9869297,0
17540929,1
29696961,0
29132836,1
30994908,1
14592835,0
14746286,1
29127206,1
9704344,0
28029908,1
30679490,0
3156,0
17192096,0
15959659,0
3035,1
14840009,1
11789881,1
3066,0
14782391,1
29697284,0
29132605,1
30691086,0
30764034,0
29137566,0
29127186,0
2199,0
9972889,0
3050,0
3020,0
3032,0
29134294,1
14782359,1
11789921,0
29697679,0
3221,0
13175134,0
12042592,0
29137481,0
2153,0
29132851,1
11500215,1
3034,0
3148,0
33758492,0
3074,1
14840049,1
28030191,1
33695945,0
29138018,0
29137019,1
2186,1
11500223,1
3083,0
17674309,1
29128287,1
29137797,0
2180,0
10117349,0
17594069,0
3218,0
30572848,0
29132897,1
15248554,1
29133713,1
29135037,1
30134985,0
3046,0
30882296,0
12976953,0
3036,1
14364046,0
29131042,0
29134456,1
29132522,1
29132632,1
29136199,1
14782383,1
14443094,0
13310669,0
11914170,0
30134610,0
29133343,1
2709,0
29129499,1
29132880,1
29137339,0
29138083,1
2160,1
11849213,0
15692704,0
29137784,0
13052019,0
15923161,0
30849913,0
15852727,0
14651790,0
3008,0
2202,1
29696960,0
17579449,0
15248562,1
15126150,1
29138008,0
29130733,0
13578885,0
3041,0
14471260,0
13175126,0
14592803,0
3077,0
17634992,1
29697233,0
3211,0
15585014,0
29126672,0
3150,1
30134830,0
29135734,1
11378344,0
3053,1
29127497,0
15464865,0
15652669,0
9788630,0
15888766,0
3040,0
29130469,0
2993,0
13578901,0
11914154,0
15537701,0
30542315,0
29134045,1
14592795,0
15888742,0
17634984,1
3210,1
15022854,1
29128139,1
9643948,0
29137357,0
9972881,0
30882390,1
29130232,0
29136790,0
2154,1
14901877,1
3060,0
29134929,1
30849890,0
3153,0
15923153,0
9643980,0
29134105,1
15584982,0
14411198,0
29129526,0
11500207,1
10117106,0
14531883,0
29133376,1
3160,1
17565471,1
14964903,0
29129002,1
17998677,0
2986,0
3162,1
29126783,0
9788622,0
15626066,0
30691102,0
3168,1
3055,0
33828957,0
10117341,0
3165,1
29697616,0
29139190,0
29134130,1
14746310,1
2989,0
14782399,1
15584998,0
9704336,0
29697832,0
15022886,0
2980,0
29126696,0
29128618,1
29697892,0
3200,1
3045,1
28029904,0
3184,1
14651798,0
29130299,0
9672685,0
14964871,1
10117333,0
29134653,1
17634879,0
29133396,1
14698639,0
29129471,0
29132418,1
29132000,0
3179,1
3208,1
13310653,1
29134608,1
29131313,0
29135816,0
30134479,0
29696828,0
14901893,1
29128864,1
11727877,1
29130343,1
3052,0
29127681,0
3178,1
31981781,0
15888734,0
29130526,0
30939201,1
29126530,0
9739806,0
29129981,0
29697184,0
15741349,0
29128497,1
3076,1
29130972,0
15126135,1
9672717,0
11575054,1
30134288,0
29698030,0
15248578,1
15323718,1
29126482,0
14364014,0
30730354,0
29128912,1
30642848,1
3154,0
9788662,0
30770129,1
3031,0
3069,1
2999,0
2171,0
29134566,1
29135148,1
30532549,1
29135442,1
29138641,0
29128823,1
10117114,0
11378360,0
3220,0
29127896,1
28029933,1
30134204,0
3207,1
29138478,0
3063,0
29131337,0
30135008,0
9739830,0
11727847,1
17540869,0
29129709,0
13175158,0
29132238,1
9972929,0
3196,1
16199538,0
3213,0
17661280,1
31981757,1
3171,1
15723247,0
13175118,0
15852743,0
