Observation_ID,Observer_ID,Phenophase_ID,Observation_Extent,Individual_ID,Observation_Date,Abundance_Category_ID,Abundance_Value_ID,Individual_ID,Station_ID,Species_ID,Individual_UserStr,Create_Date,Station_ID,Observer_ID,Name,Latitude,Longitude,Elevation,Street_Address,City,State,Country,Postal_code,Create_Date,GMT_Difference,Abundance_Value_ID,Abundance_Name,Seq_Num,Abundance_Category_ID,Abundance_Category_Name,Abundance_Category_Description,Phenophase_ID,Species_ID
3153,873,489,0,1055,7/7/2021 7:00,NULL,NULL,1055,1030,2,NULL,7/9/2021,1030,873,,32.209268,-110.988441,732,1050 W Starr Pass Blvd,Tucson,AZ,US,85713,7/9/2021,-7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3154,873,489,0,1056,7/7/2021 7:00,NULL,NULL,1056,1031,2,NULL,7/9/2021,1031,873,,32.214333,-110.999395,761,499-467 Sentinel Peak Rd S,Tucson,AZ,US,85745,7/9/2021,-7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3155,873,489,0,1057,7/7/2021 7:00,NULL,NULL,1057,1032,2,NULL,7/9/2021,1032,873,,32.221957,-111.020885,753,2601 W Broadway Blvd,Tucson,AZ,US,85745,7/9/2021,-7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3156,874,489,1,1058,7/12/2021 7:00,38,27,1058,1033,2,NULL,7/12/2021,1033,874,,32.294867,-110.782801,820,4750 N Lason Ln,Tucson,AZ,US,85749,7/12/2021,-7,27,25-49%,3,38,Plant greeness,What percentage of the plant is green?,489,139
3157,875,489,0,1059,7/13/2021 7:00,NULL,NULL,1059,1034,2,NULL,7/13/2021,1034,875,,32.374708,-111.102036,653,Unnamed Road,Tucson,AZ,US,85742,7/13/2021,-7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3158,876,489,1,1060,7/14/2021 7:00,38,28,1060,1035,2,NULL,7/17/2021,1035,876,,32.264672,-111.117292,913,7101 W Sweetwater Dr,Tucson,AZ,US,85745,7/17/2021,-7,28,50-74%,4,38,Plant greeness,What percentage of the plant is green?,489,139
3159,876,489,1,1061,7/15/2021 7:00,38,28,1061,1036,2,NULL,7/17/2021,1036,876,,32.257823,-111.106712,901,Unnamed Road,Tucson,AZ,US,85745,7/17/2021,-7,28,50-74%,4,38,Plant greeness,What percentage of the plant is green?,489,139
3160,877,489,1,1062,7/19/2021 7:00,38,30,1062,1037,2,NULL,7/20/2021,1037,877,,32.218628,-111.039157,798,3445 W Foxes Den Dr,Tucson,AZ,US,85745,7/20/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3161,878,489,1,1063,7/20/2021 7:00,38,30,1063,1038,2,NULL,7/20/2021,1038,878,,32.221555,-111.021423,746,2601 W Broadway Blvd,Tucson,AZ,US,85745,7/20/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3162,879,489,1,1064,7/20/2021 7:00,38,30,1064,1039,2,NULL,7/20/2021,1039,879,,32.221434,-111.020618,746,2601 W Broadway Blvd,Tucson,AZ,US,85745,7/20/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3163,880,489,1,1065,7/20/2021 7:00,NULL,NULL,1065,1040,2,NULL,7/20/2021,1040,880,,32.221779,-111.021099,748,2601 W Broadway Blvd,Tucson,AZ,US,85745,7/20/2021,-7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3164,872,489,1,1066,7/20/2021 7:00,38,29,1066,1041,2,NULL,7/20/2021,1041,872,,32.366709,-111.114398,646,8838 N Cricket Pl,Tucson,AZ,US,85743,7/20/2021,-7,29,75-94%,5,38,Plant greeness,What percentage of the plant is green?,489,139
3165,881,489,1,1067,7/20/2021 7:00,38,30,1067,1042,2,NULL,7/20/2021,1042,881,,32.2212,-111.021038,744,2601 W Broadway Blvd,Tucson,AZ,US,85745,7/20/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3166,845,489,1,1068,7/22/2021 7:00,38,30,1068,1043,2,NULL,7/22/2021,1043,845,,32.150732,-110.789758,868,Harrison Greenway,Tucson,AZ,US,85730,7/22/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3167,845,489,1,1068,7/22/2021 7:00,38,30,1068,1043,2,NULL,7/22/2021,1043,845,,32.150732,-110.789758,868,Harrison Greenway,Tucson,AZ,US,85730,7/22/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3168,845,489,1,1069,7/22/2021 7:00,38,30,1069,1044,2,NULL,7/22/2021,1044,845,,32.127621,-110.789683,878,Harrison Greenway,Tucson,AZ,US,85730,7/22/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3169,879,489,1,1070,7/22/2021 7:00,38,30,1070,1045,2,NULL,7/22/2021,1045,879,,32.313175,-110.89301,848,5860 N Swan Rd,Tucson,AZ,US,85718,7/22/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3170,845,489,1,1071,7/22/2021 7:00,38,30,1071,1046,2,NULL,7/22/2021,1046,845,,32.225755,-110.84731,784,6801 E Kingston Pl,Tucson,AZ,US,85710,7/22/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3171,845,489,1,1072,7/22/2021 7:00,38,30,1072,1047,2,NULL,7/22/2021,1047,845,,32.223414,-110.847241,787,205 N Langley Ave,Tucson,AZ,US,85710,7/22/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3172,882,489,1,1073,7/23/2021 7:00,38,28,1073,1048,2,NULL,7/23/2021,1048,882,,32.265941,-111.175265,1084,Hugh Norris Trail,Tucson,AZ,US,85745,7/23/2021,-7,28,50-74%,4,38,Plant greeness,What percentage of the plant is green?,489,139
3173,872,489,1,1074,7/26/2021 7:00,38,30,1074,1049,2,NULL,7/26/2021,1049,872,,32.367329,-111.11065,644,The Loop,Tucson,AZ,US,85743,7/26/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3174,871,489,1,1075,7/27/2021 7:00,38,30,1075,1050,2,NULL,7/27/2021,1050,871,,32.202553,-110.988865,720,1580 S Santa Cruz Ln,Tucson,AZ,US,85713,7/27/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3175,871,489,1,1076,7/28/2021 7:00,38,30,1076,1051,2,NULL,7/28/2021,1051,871,,32.21743,-110.982566,713,685 W Congress St,Tucson,AZ,US,85745,7/28/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3176,883,489,1,1077,7/30/2021 7:00,38,30,1077,1052,2,NULL,7/30/2021,1052,883,,32.24401,-110.944529,742,1801 N Campbell Ave,Tucson,AZ,US,85719,7/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3177,872,489,1,1078,8/2/2021 7:00,38,30,1078,1053,2,NULL,8/3/2021,1053,872,,32.366837,-111.11351,645,8772 N Sayante Way,Tucson,AZ,US,85743,8/3/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3178,872,489,1,1079,8/9/2021 7:00,38,30,1079,1054,2,NULL,8/9/2021,1054,872,,32.367468,-111.114197,646,8858 N Cricket Pl,Tucson,AZ,US,85743,8/9/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3179,878,489,1,1080,7/20/2021 7:00,38,30,1080,1055,2,NULL,8/14/2021,1055,878,,32.234431,-111.215215,708,11610 W Sinagua Rd,Tucson,AZ,US,85743,8/14/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3180,872,489,1,1081,8/17/2021 7:00,38,30,1081,1056,2,NULL,8/17/2021,1056,872,,32.366923,-111.113934,645,8838 N Cricket Pl,Tucson,AZ,US,85743,8/17/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3181,872,489,1,1082,8/23/2021 7:00,38,30,1082,1057,2,NULL,8/24/2021,1057,872,,32.367031,-111.11368,645,8838 N Cricket Pl,Tucson,AZ,US,85743,8/24/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3182,871,489,1,1083,8/30/2021 7:00,38,30,1083,1058,2,NULL,8/30/2021,1058,871,,32.257368,-110.996966,706,1485 W Glenn St,Tucson,AZ,US,85705,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3183,871,489,1,1084,8/30/2021 7:00,38,30,1084,1059,2,NULL,8/30/2021,1059,871,,32.25492,-111.002879,702,2680 N Coyote Dr,Tucson,AZ,US,85745,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3184,871,489,1,1085,8/30/2021 7:00,38,30,1085,1060,2,NULL,8/30/2021,1060,871,,32.230563,-110.985478,713,512 N Riverside Dr,Tucson,AZ,US,85745,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3185,871,489,1,1086,8/30/2021 7:00,38,30,1086,1061,2,NULL,8/30/2021,1061,871,,32.224253,-110.982698,715,195 N Bonita Ave,Tucson,AZ,US,85745,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3186,871,489,1,1087,8/30/2021 7:00,38,30,1087,1062,2,NULL,8/30/2021,1062,871,,32.211361,-110.983622,719,829 S Verdugo Ave,Tucson,AZ,US,85745,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3187,871,489,1,1088,8/30/2021 7:00,38,30,1088,1063,2,NULL,8/30/2021,1063,871,,32.208947,-110.985647,719,946 W Ochoa Ln,Tucson,AZ,US,85745,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3188,871,489,1,1089,8/30/2021 7:00,38,30,1089,1064,2,NULL,8/30/2021,1064,871,,32.207392,-110.987203,722,1020 W Starr Pass Blvd,Tucson,AZ,US,85713,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3189,871,489,1,1090,8/30/2021 7:00,38,30,1090,1065,2,NULL,8/30/2021,1065,871,,32.20218,-110.987803,723,1580 S Santa Cruz Ln,Tucson,AZ,US,85713,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3190,884,489,1,1091,8/30/2021 7:00,38,30,1091,1066,2,NULL,8/30/2021,1066,884,,32.209389,-110.798671,831,9097 E 20th St,Tucson,AZ,US,85710,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3191,884,489,1,1092,8/30/2021 7:00,38,30,1092,1067,2,NULL,8/30/2021,1067,884,,32.208787,-110.798321,834,9122 E 20th Pl,Tucson,AZ,US,85710,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3192,884,489,1,1093,8/30/2021 7:00,38,30,1093,1068,2,NULL,8/30/2021,1068,884,,32.208705,-110.798322,834,9122 E 20th Pl,Tucson,AZ,US,85710,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3193,884,489,1,1094,8/30/2021 7:00,38,30,1094,1069,2,NULL,8/30/2021,1069,884,,32.208586,-110.798324,834,9122 E 20th Pl,Tucson,AZ,US,85710,8/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3194,872,489,1,1095,8/31/2021 7:00,38,30,1095,1070,2,NULL,9/1/2021,1070,872,,32.366812,-111.114201,645,8838 N Cricket Pl,Tucson,AZ,US,85743,9/1/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3195,884,489,1,1096,9/2/2021 7:00,38,30,1096,1071,2,NULL,9/3/2021,1071,884,,32.208123,-110.799326,830,9065 E 21st St,Tucson,AZ,US,85710,9/3/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3196,872,489,1,1097,9/6/2021 7:00,38,30,1097,1072,2,NULL,9/6/2021,1072,872,,32.367141,-111.113793,645,8838 N Cricket Pl,Tucson,AZ,US,85743,9/6/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3197,871,489,1,1098,9/10/2021 7:00,38,30,1098,1073,2,NULL,9/10/2021,1073,871,,32.205107,-110.997432,736,1330 Burdock Dr S,Tucson,AZ,US,85713,9/10/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3198,872,489,1,1099,9/16/2021 7:00,38,30,1099,1074,2,NULL,9/16/2021,1074,872,,32.367414,-111.114285,647,8858 N Cricket Pl,Tucson,AZ,US,85743,9/16/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3199,872,489,1,1100,9/21/2021 7:00,38,30,1100,1075,2,NULL,9/21/2021,1075,872,,32.36729,-111.113815,645,8858 N Cricket Pl,Tucson,AZ,US,85743,9/21/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3200,872,489,1,1101,9/27/2021 7:00,38,30,1101,1076,2,NULL,9/27/2021,1076,872,,32.367055,-111.113666,645,8838 N Cricket Pl,Tucson,AZ,US,85743,9/27/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3201,871,489,1,1102,9/28/2021 7:00,38,29,1102,1077,2,NULL,9/28/2021,1077,871,,32.250188,-110.998282,706,1425 W Grant Rd,Tucson,AZ,US,85745,9/28/2021,-7,29,75-94%,5,38,Plant greeness,What percentage of the plant is green?,489,139
3202,871,489,1,1050,9/28/2021 7:00,38,28,1050,1025,2,NULL,6/30/2021,1025,871,,32.235228,-110.986108,709,999 W Speedway Blvd,Tucson,AZ,US,85745,6/30/2021,-7,28,50-74%,4,38,Plant greeness,What percentage of the plant is green?,489,139
3203,871,489,1,1103,9/28/2021 7:00,38,29,1103,1078,2,NULL,9/28/2021,1078,871,,32.230348,-110.985987,714,507 N Riverside Dr,Tucson,AZ,US,85745,9/28/2021,-7,29,75-94%,5,38,Plant greeness,What percentage of the plant is green?,489,139
3204,871,489,1,1104,9/28/2021 7:00,38,29,1104,1079,2,NULL,9/28/2021,1079,871,,32.230474,-110.985946,714,1001 W Sonora St,Tucson,AZ,US,85745,9/28/2021,-7,29,75-94%,5,38,Plant greeness,What percentage of the plant is green?,489,139
3205,871,489,1,1105,9/28/2021 7:00,38,30,1105,1080,2,NULL,9/28/2021,1080,871,,32.22026,-110.98275,717,621 W Congress St,Tucson,AZ,US,85745,9/28/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3206,871,489,1,1051,9/28/2021 7:00,38,30,1051,1026,2,NULL,6/30/2021,1026,871,,32.216219,-110.982425,711,720 W Clearwater Dr,Tucson,AZ,US,85701,6/30/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3207,871,489,1,1106,9/28/2021 7:00,38,29,1106,1081,2,NULL,9/28/2021,1081,871,,32.207799,-110.988667,714,1050 W Starr Pass Blvd,Tucson,AZ,US,85713,9/28/2021,-7,29,75-94%,5,38,Plant greeness,What percentage of the plant is green?,489,139
3208,871,489,1,1106,9/28/2021 7:00,38,30,1106,1081,2,NULL,9/28/2021,1081,871,,32.207799,-110.988667,714,1050 W Starr Pass Blvd,Tucson,AZ,US,85713,9/28/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3209,872,489,1,1107,10/4/2021 7:00,38,30,1107,1082,2,NULL,10/4/2021,1082,872,,32.367211,-111.113762,645,8858 N Cricket Pl,Tucson,AZ,US,85743,10/4/2021,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3210,872,489,1,1108,10/11/2021 7:00,38,29,1108,1083,2,NULL,10/11/2021,1083,872,,32.367109,-111.113671,645,8838 N Cricket Pl,Tucson,AZ,US,85743,10/11/2021,-7,29,75-94%,5,38,Plant greeness,What percentage of the plant is green?,489,139
3211,872,489,1,1109,10/18/2021 7:00,38,27,1109,1084,2,NULL,10/18/2021,1084,872,,32.367154,-111.113499,645,8858 N Cricket Pl,Tucson,AZ,US,85743,10/18/2021,-7,27,25-49%,3,38,Plant greeness,What percentage of the plant is green?,489,139
3212,871,489,1,1110,10/21/2021 7:00,NULL,NULL,1110,1085,2,NULL,10/21/2021,1085,871,,32.221361,-110.969608,729,57 S Scott Ave,Tucson,AZ,US,85701,10/21/2021,-7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3213,872,489,1,1111,10/25/2021 7:00,38,27,1111,1086,2,NULL,10/25/2021,1086,872,,32.367273,-111.113787,645,8858 N Cricket Pl,Tucson,AZ,US,85743,10/25/2021,-7,27,25-49%,3,38,Plant greeness,What percentage of the plant is green?,489,139
3214,871,489,1,1112,10/29/2021 7:00,NULL,NULL,1112,1087,2,NULL,10/29/2021,1087,871,,32.237762,-110.986532,705,NULL,Tucson,AZ,US,NULL,10/29/2021,-7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3215,871,489,1,1113,10/29/2021 7:00,38,28,1113,1088,2,NULL,10/29/2021,1088,871,,32.216886,-110.982085,711,350 S Freeway,Tucson,AZ,US,85745,10/29/2021,-7,28,50-74%,4,38,Plant greeness,What percentage of the plant is green?,489,139
3216,871,489,1,1114,10/29/2021 7:00,38,25,1114,1089,2,NULL,10/29/2021,1089,871,,32.206927,-110.988989,715,1050 W Starr Pass Blvd,Tucson,AZ,US,85713,10/29/2021,-7,25,Less than 5%,1,38,Plant greeness,What percentage of the plant is green?,489,139
3217,871,489,1,1115,10/29/2021 7:00,38,29,1115,1090,2,NULL,10/29/2021,1090,871,,32.201684,-110.988622,716,1580 S Santa Cruz Ln,Tucson,AZ,US,85713,10/29/2021,-7,29,75-94%,5,38,Plant greeness,What percentage of the plant is green?,489,139
3218,871,489,1,1116,11/28/2021 7:00,38,27,1116,1091,2,NULL,11/28/2021,1091,871,,32.235053,-111.002037,711,1683 W Speedway Blvd,Tucson,AZ,US,85745,11/28/2021,-7,27,25-49%,3,38,Plant greeness,What percentage of the plant is green?,489,139
3219,871,489,0,1117,11/28/2021 7:00,NULL,NULL,1117,1092,2,NULL,11/28/2021,1092,871,,32.230609,-110.985536,713,512 N Riverside Dr,Tucson,AZ,US,85745,11/28/2021,-7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3220,871,489,1,1118,11/28/2021 7:00,38,26,1118,1093,2,NULL,11/28/2021,1093,871,,32.219952,-110.982477,716,125 S Linda Ave,Tucson,AZ,US,85745,11/28/2021,-7,26,5-24%,2,38,Plant greeness,What percentage of the plant is green?,489,139
3221,871,489,1,1119,11/28/2021 7:00,38,25,1119,1094,2,NULL,11/28/2021,1094,871,,32.208569,-110.988585,721,1050 W Starr Pass Blvd,Tucson,AZ,US,85713,11/28/2021,-7,25,Less than 5%,1,38,Plant greeness,What percentage of the plant is green?,489,139
3222,871,489,1,1120,11/28/2021 7:00,38,28,1120,1095,2,NULL,11/28/2021,1095,871,,32.202816,-110.988831,721,1580 S Santa Cruz Ln,Tucson,AZ,US,85713,11/28/2021,-7,28,50-74%,4,38,Plant greeness,What percentage of the plant is green?,489,139
3223,841,489,1,948,9/14/2022 7:00,38,30,948,944,2,NULL,6/25/2020,944,841,,32.227708,-110.900486,773,4311 E 6th St,Tucson,AZ,US,85711,6/25/2020,-7,30,95% or more,6,38,Plant greeness,What percentage of the plant is green?,489,139
3224,891,489,1,1136,1/16/2023 7:00,38,27,1136,1111,2,NULL,1/16/2023,1111,891,,32.228375,-110.912443,765,3743 E Calle Guaymas,Tucson,AZ,US,85716,1/16/2023,-7,27,25-49%,3,38,Plant greeness,What percentage of the plant is green?,489,139
