Observation_ID,Latitude,Longitude,Elevation_in_Meters,Phenophase_ID,Observation_Date,Abundance_Binary
9195362,32.221745,-110.926476,757,489,2016-11-01,0
4119340,32.221745,-110.926476,757,489,2014-08-05,1
16199538,32.221745,-110.926476,757,489,2019-03-24,0
31981837,32.207932,-110.989532,719,489,2022-09-02,1
30849867,32.221367,-110.784576,827,489,2022-08-03,0
30802410,32.23296,-110.862015,770,489,2022-07-31,0
29136714,31.909029,-110.834198,1004,489,2021-11-22,0
9672709,32.221745,-110.926476,757,489,2017-01-17,0
3179639,32.354427,-110.939468,947,489,2013-09-27,0
29133023,31.909029,-110.834198,1004,489,2021-08-09,1
3110882,32.326332,-110.853836,914,489,2013-08-13,0
29139216,31.909029,-110.834198,1004,489,2022-01-24,0
4042079,32.284794,-111.03727,689,489,2014-07-21,1
9195370,32.221745,-110.926476,757,489,2016-11-01,0
3242472,32.221745,-110.926476,757,489,2014-02-04,1
14840033,32.221745,-110.926476,757,489,2018-08-28,1
33485730,32.348148,-110.854065,1157,489,2023-05-13,0
15692728,32.221745,-110.926476,757,489,2018-12-23,0
13310653,32.221745,-110.926476,757,489,2018-03-26,1
5861752,32.221745,-110.926476,757,489,2015-06-16,0
4596350,32.221745,-110.926476,757,489,2014-11-11,0
7392837,32.343025,-111.028534,697,489,2016-03-30,1
3101614,32.354427,-110.939468,947,489,2013-08-14,0
9972873,32.221745,-110.926476,757,489,2017-02-27,0
8655961,27.925507,-110.963875,4,489,2016-09-12,1
9836128,32.221745,-110.926476,757,489,2017-02-13,0
30134288,31.909029,-110.834198,1004,489,2022-03-21,0
5439671,32.221745,-110.926476,757,489,2015-04-14,0
29134935,31.909029,-110.834198,1004,489,2021-09-27,1
17855666,32.216526,-110.993439,724,489,2019-09-08,1
17634887,32.194801,-110.773102,878,489,2019-08-06,1
29132632,31.909029,-110.834198,1004,489,2021-08-04,1
15022870,32.221745,-110.926476,757,489,2018-09-23,0
17540929,32.216526,-110.993439,724,489,2019-07-24,1
15741365,32.221745,-110.926476,757,489,2019-01-06,0
11500215,32.221745,-110.926476,757,489,2017-07-29,1
7684387,32.221745,-110.926476,757,489,2016-04-26,0
15741381,32.221745,-110.926476,757,489,2019-01-06,0
6478524,32.221745,-110.926476,757,489,2015-10-09,1
2588219,32.212666,-111.001831,794,489,2013-08-13,1
7157754,32.221745,-110.926476,757,489,2016-03-01,0
5496453,32.221745,-110.926476,757,489,2015-04-21,0
29126389,31.909029,-110.834198,1004,489,2021-02-15,0
4167479,32.221745,-110.926476,757,489,2014-08-18,1
6368508,32.221745,-110.926476,757,489,2015-09-22,1
3314441,32.221745,-110.926476,757,489,2014-03-04,0
30849927,32.221367,-110.784576,827,489,2022-08-06,0
9788630,32.221745,-110.926476,757,489,2017-02-06,0
3179529,32.354427,-110.939468,947,489,2013-09-12,1
10117325,32.221745,-110.926476,757,489,2017-03-21,0
29130299,31.909029,-110.834198,1004,489,2021-06-01,0
31365824,32.430599,-110.948799,824,489,2022-10-06,0
7253051,32.221745,-110.926476,757,489,2016-03-15,0
29696961,31.909029,-110.834198,1004,489,2022-02-02,0
30630506,32.221367,-110.784576,827,489,2022-07-07,0
3342309,32.284794,-111.03727,689,489,2014-03-09,0
14746270,32.221745,-110.926476,757,489,2018-08-12,1
4430776,32.221745,-110.926476,757,489,2014-10-14,1
6808482,32.221745,-110.926476,757,489,2015-12-01,0
13310669,32.221745,-110.926476,757,489,2018-03-26,0
29135379,31.909029,-110.834198,1004,489,2021-10-11,1
7375121,32.221745,-110.926476,757,489,2016-03-22,0
4835272,32.221745,-110.926476,757,489,2015-01-06,0
29129471,31.909029,-110.834198,1004,489,2021-05-04,0
29137019,31.909029,-110.834198,1004,489,2021-11-29,1
29133355,31.909029,-110.834198,1004,489,2021-08-16,1
4917281,32.221745,-110.926476,757,489,2015-01-27,0
29697233,31.909029,-110.834198,1004,489,2022-02-08,0
3179273,32.323166,-110.85717,912,489,2013-12-11,0
5168163,32.221745,-110.926476,757,489,2015-02-17,0
15741357,32.221745,-110.926476,757,489,2019-01-06,0
31084156,32.4006,-111.144203,631,489,2022-09-08,1
30630821,32.23296,-110.862015,770,489,2022-07-10,0
11439370,32.221745,-110.926476,757,489,2017-07-21,1
7979480,32.221745,-110.926476,757,489,2016-05-31,0
5195739,32.221745,-110.926476,757,489,2015-02-24,0
29137124,31.909029,-110.834198,1004,489,2021-11-29,0
6981807,32.221745,-110.926476,757,489,2016-01-26,0
4521480,32.221745,-110.926476,757,489,2014-10-28,1
28029904,31.909029,-110.834198,1004,489,2021-10-25,0
9031456,32.221745,-110.926476,757,489,2016-10-11,1
15464905,32.221745,-110.926476,757,489,2018-11-11,0
7553765,32.221745,-110.926476,757,489,2016-04-12,0
4798215,32.221745,-110.926476,757,489,2014-12-16,0
5168139,32.221745,-110.926476,757,489,2015-02-17,0
15585014,32.221745,-110.926476,757,489,2018-12-01,0
15773617,32.221745,-110.926476,757,489,2019-01-15,0
29697424,31.909029,-110.834198,1004,489,2022-02-15,0
29132078,31.909029,-110.834198,1004,489,2021-07-12,0
29138444,31.909029,-110.834198,1004,489,2022-01-05,0
11849229,32.221745,-110.926476,757,489,2017-09-12,0
17540913,32.21402,-110.999268,764,489,2019-07-24,0
6741328,32.221745,-110.926476,757,489,2015-11-17,1
3179891,32.329834,-110.849831,946,489,2013-09-26,1
4812021,32.221745,-110.926476,757,489,2014-12-30,0
17579471,32.21402,-110.999268,764,489,2019-07-31,1
26633189,32.348148,-110.854065,1157,489,2021-07-17,1
5207536,32.221745,-110.926476,757,489,2015-03-01,0
14964871,32.221745,-110.926476,757,489,2018-09-15,1
29697950,31.909029,-110.834198,1004,489,2022-03-02,0
29132605,31.909029,-110.834198,1004,489,2021-07-26,1
3228682,32.221745,-110.926476,757,489,2014-01-29,0
6741344,32.221745,-110.926476,757,489,2015-11-17,1
14443070,32.221745,-110.926476,757,489,2018-07-02,1
29132418,31.909029,-110.834198,1004,489,2021-07-26,1
11914146,32.221745,-110.926476,757,489,2017-09-19,1
9704336,32.221745,-110.926476,757,489,2017-01-23,0
8598936,32.221745,-110.926476,757,489,2016-09-06,0
31981749,32.216526,-110.993439,724,489,2022-08-12,1
6000294,32.221745,-110.926476,757,489,2015-07-13,0
29137620,31.909029,-110.834198,1004,489,2021-12-13,0
4430752,32.221745,-110.926476,757,489,2014-10-14,1
16472011,32.221745,-110.926476,757,489,2019-04-14,0
6183664,32.221745,-110.926476,757,489,2015-08-19,1
5168131,32.221745,-110.926476,757,489,2015-02-17,0
29139254,31.909029,-110.834198,1004,489,2022-01-24,0
4812029,32.221745,-110.926476,757,489,2014-12-30,0
30943295,32.340065,-110.897728,1167,489,2022-08-06,1
5353520,32.221745,-110.926476,757,489,2015-03-31,1
3987246,32.270481,-111.108124,844,489,2014-06-19,0
6207201,32.221745,-110.926476,757,489,2015-08-25,1
5393245,32.221745,-110.926476,757,489,2015-04-07,1
3179663,32.354427,-110.939468,947,489,2013-09-27,0
7117937,32.221745,-110.926476,757,489,2016-02-23,0
29131483,31.909029,-110.834198,1004,489,2021-06-28,0
22952072,32.216415,-110.800583,819,489,2020-07-01,0
30679490,32.340065,-110.897728,1167,489,2022-07-16,0
29131253,31.909029,-110.834198,1004,489,2021-06-21,0
15537677,32.221745,-110.926476,757,489,2018-11-25,0
3101646,32.354427,-110.939468,947,489,2013-08-14,0
29133480,31.909029,-110.834198,1004,489,2021-08-23,1
29696828,31.909029,-110.834198,1004,489,2022-02-02,0
6075830,32.221745,-110.926476,757,489,2015-07-28,0
29138018,31.909029,-110.834198,1004,489,2021-12-28,0
6496042,32.221745,-110.926476,757,489,2015-10-13,1
11789889,32.221745,-110.926476,757,489,2017-09-05,0
11679642,32.221745,-110.926476,757,489,2017-08-22,1
9435338,32.221745,-110.926476,757,489,2016-11-29,0
8218330,32.221745,-110.926476,757,489,2016-07-05,0
30134203,31.909029,-110.834198,1004,489,2022-03-15,0
29128665,31.909029,-110.834198,1004,489,2021-04-13,1
9327442,32.221745,-110.926476,757,489,2016-11-15,0
29129620,31.909029,-110.834198,1004,489,2021-05-10,0
2570037,32.329834,-110.849831,946,489,2013-06-22,0
3179250,32.323166,-110.85717,912,489,2013-11-21,0
9435331,32.221745,-110.926476,757,489,2016-11-29,0
4963233,32.221745,-110.926476,757,489,2015-02-10,0
15323726,32.221745,-110.926476,757,489,2018-10-27,1
7015362,32.221745,-110.926476,757,489,2016-02-02,0
5496485,32.221745,-110.926476,757,489,2015-04-21,0
5267790,32.221745,-110.926476,757,489,2015-03-17,1
14964911,32.221745,-110.926476,757,489,2018-09-15,0
29137440,31.909029,-110.834198,1004,489,2021-12-13,1
3705256,32.270481,-111.108124,844,489,2014-05-15,0
9643956,32.221745,-110.926476,757,489,2017-01-10,0
3101686,32.354427,-110.939468,947,489,2013-08-28,0
15888734,32.221745,-110.926476,757,489,2019-02-10,0
15022878,32.221745,-110.926476,757,489,2018-09-23,0
15323718,32.221745,-110.926476,757,489,2018-10-27,1
10117114,32.221745,-110.926476,757,489,2017-03-12,0
33758490,32.348148,-110.854065,1157,489,2023-06-03,0
29126795,31.909029,-110.834198,1004,489,2021-03-01,0
3433814,32.284794,-111.03727,689,489,2014-03-30,0
29137298,31.909029,-110.834198,1004,489,2021-12-06,1
8420984,32.221745,-110.926476,757,489,2016-08-09,1
29132579,31.909029,-110.834198,1004,489,2021-07-26,0
8218354,32.221745,-110.926476,757,489,2016-07-05,0
3987248,32.270481,-111.108124,844,489,2014-06-26,0
8290669,32.221745,-110.926476,757,489,2016-07-19,0
29129526,31.909029,-110.834198,1004,489,2021-05-10,0
4631525,32.221745,-110.926476,757,489,2014-11-18,0
8716195,32.221745,-110.926476,757,489,2016-09-20,1
17594061,32.0896,-110.773102,916,489,2019-08-03,0
6413518,32.221745,-110.926476,757,489,2015-09-29,1
29134045,31.909029,-110.834198,1004,489,2021-09-07,1
4477069,32.221745,-110.926476,757,489,2014-10-21,1
14840049,32.221745,-110.926476,757,489,2018-08-28,1
11378328,32.221745,-110.926476,757,489,2017-07-14,0
17634863,32.003471,-110.632599,1048,489,2019-08-06,0
5393221,32.221745,-110.926476,757,489,2015-04-07,0
31171537,32.430599,-110.948799,824,489,2022-09-17,1
9435346,32.221745,-110.926476,757,489,2016-11-29,0
24692034,29.455299,-100.9533,358,489,2021-02-05,0
15248570,32.221745,-110.926476,757,489,2018-10-20,1
15248578,32.221745,-110.926476,757,489,2018-10-20,1
6413526,32.221745,-110.926476,757,489,2015-09-29,1
3198846,32.354427,-110.939468,947,489,2014-01-15,1
17579487,32.216526,-110.993439,724,489,2019-07-31,0
3228328,32.221745,-110.926476,757,489,2013-12-17,0
6322471,32.221745,-110.926476,757,489,2015-09-15,1
14592835,32.221745,-110.926476,757,489,2018-07-22,0
6537101,32.221745,-110.926476,757,489,2015-10-20,1
12042592,32.221745,-110.926476,757,489,2017-10-03,0
8218322,32.221745,-110.926476,757,489,2016-07-05,0
4223378,32.221745,-110.926476,757,489,2014-08-26,1
9643932,32.221745,-110.926476,757,489,2017-01-03,0
9672717,32.221745,-110.926476,757,489,2017-01-17,0
6046503,32.221745,-110.926476,757,489,2015-07-21,0
29131337,31.909029,-110.834198,1004,489,2021-06-28,0
6279789,32.221745,-110.926476,757,489,2015-09-08,1
29132897,31.909029,-110.834198,1004,489,2021-08-09,1
9031432,32.221745,-110.926476,757,489,2016-10-11,1
29129095,31.909029,-110.834198,1004,489,2021-04-26,0
6183656,32.221745,-110.926476,757,489,2015-08-19,1
4835256,32.221745,-110.926476,757,489,2015-01-06,0
8421000,32.221745,-110.926476,757,489,2016-08-09,1
15537693,32.221745,-110.926476,757,489,2018-11-25,0
7759750,32.221745,-110.926476,757,489,2016-05-04,0
2427220,32.300781,-110.771034,849,489,2013-07-28,0
3179386,32.326332,-110.853836,914,489,2014-01-11,0
29137161,31.909029,-110.834198,1004,489,2021-12-06,1
6413510,32.221745,-110.926476,757,489,2015-09-29,1
8251832,32.221745,-110.926476,757,489,2016-07-12,0
9643884,32.221745,-110.926476,757,489,2016-12-27,0
14443110,32.221745,-110.926476,757,489,2018-07-02,0
3179140,32.323166,-110.85717,912,489,2013-06-22,0
3179749,32.354427,-110.939468,947,489,2013-11-06,0
9593884,32.221745,-110.926476,757,489,2016-12-27,0
6242889,32.221745,-110.926476,757,489,2015-09-01,1
6808498,32.221745,-110.926476,757,489,2015-12-01,0
6207169,32.221745,-110.926476,757,489,2015-08-25,1
9195346,32.221745,-110.926476,757,489,2016-11-01,0
2588123,32.22612,-111.000984,719,489,2013-08-29,0
29133713,31.909029,-110.834198,1004,489,2021-08-30,1
17579449,32.337002,-110.6912,1324,489,2019-07-30,0
30505327,32.143288,-110.669304,974,489,2022-06-25,0
3179418,32.354427,-110.939468,947,489,2013-07-03,0
5735726,32.221745,-110.926476,757,489,2015-05-26,0
2429692,32.21703,-111.036446,777,489,2013-07-29,0
9972868,32.221745,-110.926476,757,489,2017-02-27,0
15959675,32.221745,-110.926476,757,489,2019-02-24,0
28030187,31.909029,-110.834198,1004,489,2021-11-01,0
15888742,32.221745,-110.926476,757,489,2019-02-10,0
17540887,32.337002,-110.6912,1324,489,2019-07-24,0
6413494,32.221745,-110.926476,757,489,2015-09-29,1
8972949,32.221745,-110.926476,757,489,2016-10-04,1
9195338,32.221745,-110.926476,757,489,2016-11-01,0
17557633,32.21402,-110.999268,764,489,2019-07-29,1
5735758,32.221745,-110.926476,757,489,2015-05-26,0
30134528,31.909029,-110.834198,1004,489,2022-03-28,0
29138923,31.909029,-110.834198,1004,489,2022-01-17,0
15626042,32.221745,-110.926476,757,489,2018-12-09,0
29129709,31.909029,-110.834198,1004,489,2021-05-10,0
3877772,32.212666,-111.001831,794,489,2014-06-21,0
16199530,32.221745,-110.926476,757,489,2019-03-24,0
6690893,32.221745,-110.926476,757,489,2015-11-10,0
3179907,32.329834,-110.849831,946,489,2013-11-10,0
5693621,32.221745,-110.926476,757,489,2015-05-19,0
29127345,31.909029,-110.834198,1004,489,2021-03-15,1
2588251,32.212666,-111.001831,794,489,2013-08-22,1
29130070,31.909029,-110.834198,1004,489,2021-05-24,0
4812013,32.221745,-110.926476,757,489,2014-12-30,0
15626050,32.221745,-110.926476,757,489,2018-12-09,0
9643900,32.221745,-110.926476,757,489,2017-01-03,0
4938166,32.221745,-110.926476,757,489,2015-02-02,0
6737483,32.226444,-110.952347,732,489,2015-11-16,1
29131668,31.909029,-110.834198,1004,489,2021-07-06,0
29128170,31.909029,-110.834198,1004,489,2021-03-29,1
4223434,32.221745,-110.926476,757,489,2014-09-01,1
9090174,32.221745,-110.926476,757,489,2016-10-18,0
10117122,32.221745,-110.926476,757,489,2017-03-12,0
12042576,32.221745,-110.926476,757,489,2017-10-03,0
9090182,32.221745,-110.926476,757,489,2016-10-18,1
29127206,31.909029,-110.834198,1004,489,2021-03-08,1
4938174,32.221745,-110.926476,757,489,2015-02-02,0
6183672,32.221745,-110.926476,757,489,2015-08-19,1
4430699,32.284794,-111.03727,689,489,2014-10-06,1
6650727,32.226444,-110.952347,732,489,2015-10-23,1
7209199,32.221745,-110.926476,757,489,2016-03-08,0
33828957,32.340065,-110.897728,1167,489,2023-06-13,0
7117969,32.221745,-110.926476,757,489,2016-02-23,0
4248469,32.221745,-110.926476,757,489,2014-09-07,1
30709997,32.430599,-110.948799,824,489,2022-07-21,0
4550867,32.221745,-110.926476,757,489,2014-11-02,1
3242488,32.221745,-110.926476,757,489,2014-02-04,0
3101765,32.354427,-110.939468,947,489,2013-08-08,0
29136594,31.909029,-110.834198,1004,489,2021-11-22,1
15652669,32.221745,-110.926476,757,489,2018-12-15,0
29126482,31.909029,-110.834198,1004,489,2021-02-22,0
17661280,32.00491,-110.686096,1050,489,2019-08-12,1
5971670,32.221745,-110.926476,757,489,2015-07-07,0
6000278,32.221745,-110.926476,757,489,2015-07-13,0
9869313,32.221745,-110.926476,757,489,2017-02-20,0
6368548,32.221745,-110.926476,757,489,2015-09-22,1
9327418,32.221745,-110.926476,757,489,2016-11-15,0
5207560,32.221745,-110.926476,757,489,2015-03-01,0
15652677,32.221745,-110.926476,757,489,2018-12-15,0
3619898,32.284794,-111.03727,689,489,2014-04-28,0
3101694,32.354427,-110.939468,947,489,2013-08-28,0
4386691,32.221745,-110.926476,757,489,2014-10-07,0
6207209,32.221745,-110.926476,757,489,2015-08-25,0
4136911,32.284794,-111.03727,689,489,2014-08-06,1
3337205,32.354427,-110.939468,947,489,2014-03-07,0
7759734,32.221745,-110.926476,757,489,2016-05-04,0
30705175,32.227749,-110.90049,772,489,2022-07-20,1
30542315,32.348148,-110.854065,1157,489,2022-06-26,0
3987252,32.270481,-111.108124,844,489,2014-07-10,0
4112860,32.27422,-110.869308,762,489,2014-08-02,1
17674309,32.00491,-110.686096,1050,489,2019-08-14,1
3228336,32.221745,-110.926476,757,489,2013-12-24,1
8552035,32.221745,-110.926476,757,489,2016-08-30,1
29135450,31.909029,-110.834198,1004,489,2021-10-11,1
33758492,32.348148,-110.854065,1157,489,2023-06-03,0
29136258,31.909029,-110.834198,1004,489,2021-11-08,0
31232656,32.430599,-110.948799,824,489,2022-09-24,0
5545344,32.221745,-110.926476,757,489,2015-04-28,0
3179813,32.329834,-110.849831,946,489,2013-07-08,0
30133761,31.909029,-110.834198,1004,489,2022-03-07,0
29137213,31.909029,-110.834198,1004,489,2021-12-06,0
7553797,32.221745,-110.926476,757,489,2016-04-12,0
5439639,32.221745,-110.926476,757,489,2015-04-14,0
30874911,32.221367,-110.784576,827,489,2022-08-09,1
29131512,31.909029,-110.834198,1004,489,2021-06-28,0
15923177,32.221745,-110.926476,757,489,2019-02-17,0
29137511,31.909029,-110.834198,1004,489,2021-12-13,1
7620934,32.221745,-110.926476,757,489,2016-04-19,0
12721127,32.221745,-110.926476,757,489,2018-01-03,0
8251840,32.221745,-110.926476,757,489,2016-07-12,0
8332759,32.221745,-110.926476,757,489,2016-07-26,0
29134294,31.909029,-110.834198,1004,489,2021-09-13,1
5353536,32.221745,-110.926476,757,489,2015-03-31,1
29135148,31.909029,-110.834198,1004,489,2021-10-04,1
29136256,31.909029,-110.834198,1004,489,2021-11-08,0
8251856,32.221745,-110.926476,757,489,2016-07-12,0
4248485,32.221745,-110.926476,757,489,2014-09-07,0
9704328,32.221745,-110.926476,757,489,2017-01-23,0
15652693,32.221745,-110.926476,757,489,2018-12-15,0
29130580,31.909029,-110.834198,1004,489,2021-06-07,1
11727869,32.221745,-110.926476,757,489,2017-08-29,0
3101773,32.354427,-110.939468,947,489,2013-08-08,0
3179394,32.354427,-110.939468,947,489,2013-07-03,0
9593868,32.221745,-110.926476,757,489,2016-12-27,0
29126269,31.909029,-110.834198,1004,489,2021-02-15,0
11914186,32.221745,-110.926476,757,489,2017-09-19,0
4430784,32.221745,-110.926476,757,489,2014-10-14,1
8450100,32.221745,-110.926476,757,489,2016-08-16,1
15959659,32.221745,-110.926476,757,489,2019-02-24,0
29134105,31.909029,-110.834198,1004,489,2021-09-07,1
12721166,32.221745,-110.926476,757,489,2018-01-03,0
30134830,31.909029,-110.834198,1004,489,2022-04-04,0
9643892,32.221745,-110.926476,757,489,2017-01-03,0
8450140,32.221745,-110.926476,757,489,2016-08-16,1
14651814,32.221745,-110.926476,757,489,2018-07-29,0
3294175,32.284794,-111.03727,689,489,2014-02-24,0
9739814,32.221745,-110.926476,757,489,2017-01-31,0
3179202,32.323166,-110.85717,912,489,2013-08-30,1
29131998,31.909029,-110.834198,1004,489,2021-07-12,0
17192096,32.181641,-110.714485,952,489,2019-06-07,0
15773609,32.221745,-110.926476,757,489,2019-01-15,0
5693613,32.221745,-110.926476,757,489,2015-05-19,0
7979496,32.221745,-110.926476,757,489,2016-05-31,0
8972973,32.221745,-110.926476,757,489,2016-10-04,1
14901885,32.221745,-110.926476,757,489,2018-09-06,1
9869305,32.221745,-110.926476,757,489,2017-02-20,0
4798183,32.221745,-110.926476,757,489,2014-12-16,0
9397174,32.221745,-110.926476,757,489,2016-11-22,0
6690885,32.221745,-110.926476,757,489,2015-11-10,1
3179426,32.354427,-110.939468,947,489,2013-07-03,0
3228666,32.221745,-110.926476,757,489,2014-01-29,1
6145121,32.221745,-110.926476,757,489,2015-08-12,1
17634976,32.233799,-110.772903,795,489,2019-08-08,0
9704352,32.221745,-110.926476,757,489,2017-01-23,0
15692744,32.221745,-110.926476,757,489,2018-12-23,0
29127186,31.909029,-110.834198,1004,489,2021-03-08,0
14964895,32.221745,-110.926476,757,489,2018-09-15,0
9869297,32.221745,-110.926476,757,489,2017-02-20,0
29127248,31.909029,-110.834198,1004,489,2021-03-08,0
14746278,32.221745,-110.926476,757,489,2018-08-12,1
3179883,32.329834,-110.849831,946,489,2013-09-19,1
4334940,32.221745,-110.926476,757,489,2014-09-28,0
29138008,31.909029,-110.834198,1004,489,2021-12-28,0
8972965,32.221745,-110.926476,757,489,2016-10-04,1
8385545,32.221745,-110.926476,757,489,2016-08-03,0
29128638,31.909029,-110.834198,1004,489,2021-04-13,1
3228554,32.221745,-110.926476,757,489,2014-01-14,1
9643908,32.221745,-110.926476,757,489,2017-01-03,0
14698663,32.221745,-110.926476,757,489,2018-08-05,0
11439378,32.221745,-110.926476,757,489,2017-07-21,1
4078896,32.221745,-110.926476,757,489,2014-07-27,1
2588139,32.212666,-111.001831,794,489,2013-07-23,1
6183704,32.221745,-110.926476,757,489,2015-08-04,1
3179757,32.354427,-110.939468,947,489,2013-11-06,0
29126672,31.909029,-110.834198,1004,489,2021-02-22,0
7209175,32.221745,-110.926476,757,489,2016-03-08,0
3179450,32.354427,-110.939468,947,489,2013-07-11,0
29129831,31.909029,-110.834198,1004,489,2021-05-17,0
6242897,32.221745,-110.926476,757,489,2015-09-01,1
15773648,32.221745,-110.926476,757,489,2019-01-15,0
31981765,32.216526,-110.993439,724,489,2022-08-26,1
30134610,31.909029,-110.834198,1004,489,2022-03-28,0
11914178,32.221745,-110.926476,757,489,2017-09-19,0
29138641,31.909029,-110.834198,1004,489,2022-01-10,0
4248501,32.221745,-110.926476,757,489,2014-09-07,1
4223426,32.221745,-110.926476,757,489,2014-09-01,0
29126783,31.909029,-110.834198,1004,489,2021-03-01,0
11575014,32.221745,-110.926476,757,489,2017-08-08,1
2588171,32.212666,-111.001831,794,489,2013-07-31,1
14698639,32.221745,-110.926476,757,489,2018-08-05,0
4274450,32.221745,-110.926476,757,489,2014-09-14,1
17674256,32.210743,-110.99173,855,489,2019-08-13,1
7117945,32.221745,-110.926476,757,489,2016-02-23,0
14651782,32.221745,-110.926476,757,489,2018-07-29,0
3228626,32.221745,-110.926476,757,489,2014-01-21,0
6279773,32.221745,-110.926476,757,489,2015-09-08,1
7553773,32.221745,-110.926476,757,489,2016-04-12,0
4798255,32.221745,-110.926476,757,489,2014-12-23,0
4223394,32.221745,-110.926476,757,489,2014-08-26,0
9327402,32.221745,-110.926476,757,489,2016-11-15,0
13175142,32.221745,-110.926476,757,489,2018-03-13,0
15923185,32.221745,-110.926476,757,489,2019-02-17,0
14651790,32.221745,-110.926476,757,489,2018-07-29,0
2588203,32.212666,-111.001831,794,489,2013-08-06,1
15323742,32.221745,-110.926476,757,489,2018-10-27,1
2588155,32.212666,-111.001831,794,489,2013-07-23,1
29135732,31.909029,-110.834198,1004,489,2021-10-18,1
3179434,32.354427,-110.939468,947,489,2013-07-03,0
6537093,32.221745,-110.926476,757,489,2015-10-20,1
28030009,31.909029,-110.834198,1004,489,2021-10-25,1
6183736,32.221745,-110.926476,757,489,2015-08-04,1
9836104,32.221745,-110.926476,757,489,2017-02-13,0
11849205,32.221745,-110.926476,757,489,2017-09-12,0
4596326,32.221745,-110.926476,757,489,2014-11-11,0
5195731,32.221745,-110.926476,757,489,2015-02-24,1
17674288,32.106998,-110.773804,909,489,2019-08-14,1
29139151,31.909029,-110.834198,1004,489,2022-01-24,0
29135361,31.909029,-110.834198,1004,489,2021-10-11,1
31147882,32.4006,-111.144203,631,489,2022-09-15,1
17540905,32.166607,-110.942673,771,489,2019-07-24,0
29134296,31.909029,-110.834198,1004,489,2021-09-13,1
4223386,32.221745,-110.926476,757,489,2014-08-26,1
6741336,32.221745,-110.926476,757,489,2015-11-17,0
30642848,32.227749,-110.90049,772,489,2022-07-12,1
17821422,32.278202,-110.77314,824,489,2019-09-02,1
30876146,32.430599,-110.948799,824,489,2022-08-11,1
3101741,32.354427,-110.939468,947,489,2013-08-02,1
3110874,32.326332,-110.853836,914,489,2013-08-06,0
29129996,31.909029,-110.834198,1004,489,2021-05-17,1
4296888,32.221745,-110.926476,757,489,2014-09-20,1
15537709,32.221745,-110.926476,757,489,2018-11-25,0
6859677,32.221745,-110.926476,757,489,2015-12-15,0
12976945,32.221745,-110.926476,757,489,2018-02-19,0
6647433,32.221745,-110.926476,757,489,2015-11-03,1
30770137,32.340065,-110.897728,1167,489,2022-07-30,0
6413502,32.221745,-110.926476,757,489,2015-09-29,1
3245503,32.354427,-110.939468,947,489,2014-02-07,1
15923169,32.221745,-110.926476,757,489,2019-02-17,0
30793317,32.213741,-110.985985,721,489,2022-08-02,0
8218314,32.221745,-110.926476,757,489,2016-07-05,0
3198838,32.354427,-110.939468,947,489,2014-01-23,1
13052003,32.221745,-110.926476,757,489,2018-02-27,0
29128618,31.909029,-110.834198,1004,489,2021-04-13,1
8332751,32.221745,-110.926476,757,489,2016-07-26,0
9836136,32.221745,-110.926476,757,489,2017-02-13,0
